hospital,region,urban,procedure,year,priority,median_wait,pct_in_target,meets_target,volume
Sunnybrook HSC,Toronto,True,MRI,2020,3,93.0,80.2,0,402
Sunnybrook HSC,Toronto,True,MRI,2021,3,86.0,88.5,0,367
Sunnybrook HSC,Toronto,True,MRI,2022,3,79.0,91.6,1,569
Sunnybrook HSC,Toronto,True,MRI,2023,3,81.0,100.0,1,183
Mount Sinai Hos.,Toronto,True,Cancer Surgery,2018,3,73.0,100.0,1,556
Mount Sinai Hos.,Toronto,True,Cancer Surgery,2019,3,73.0,100.0,1,487
Mount Sinai Hos.,Toronto,True,Cancer Surgery,2020,3,88.0,85.1,0,99
Mount Sinai Hos.,Toronto,True,Cancer Surgery,2021,3,83.0,94.6,1,591
Mount Sinai Hos.,Toronto,True,Cancer Surgery,2022,3,86.0,95.3,1,222
Mount Sinai Hos.,Toronto,True,Cancer Surgery,2023,3,75.0,98.6,1,130
Mount Sinai Hos.,Toronto,True,Cardiac Bypass,2018,3,72.0,100.0,1,393
Mount Sinai Hos.,Toronto,True,Cardiac Bypass,2019,3,86.0,94.4,1,384
Mount Sinai Hos.,Toronto,True,Cardiac Bypass,2020,3,92.0,81.3,0,132
Mount Sinai Hos.,Toronto,True,Cardiac Bypass,2021,3,80.0,90.0,1,84
Mount Sinai Hos.,Toronto,True,Cardiac Bypass,2022,3,71.0,99.6,1,429
Mount Sinai Hos.,Toronto,True,Cardiac Bypass,2023,3,78.0,97.5,1,348
Mount Sinai Hos.,Toronto,True,Cataract Surgery,2018,3,75.0,100.0,1,137
Mount Sinai Hos.,Toronto,True,Cataract Surgery,2019,3,69.0,100.0,1,553
Mount Sinai Hos.,Toronto,True,Cataract Surgery,2020,3,83.0,84.7,0,592
Mount Sinai Hos.,Toronto,True,Cataract Surgery,2021,3,76.0,99.0,1,175
Mount Sinai Hos.,Toronto,True,Cataract Surgery,2022,3,78.0,100.0,1,351
Mount Sinai Hos.,Toronto,True,Cataract Surgery,2023,3,76.0,100.0,1,526
Mount Sinai Hos.,Toronto,True,CT Scan,2018,3,69.0,100.0,1,233
Mount Sinai Hos.,Toronto,True,CT Scan,2019,3,73.0,100.0,1,165
Mount Sinai Hos.,Toronto,True,CT Scan,2020,3,86.0,87.3,0,297
Mount Sinai Hos.,Toronto,True,CT Scan,2021,3,84.0,95.3,1,420
Mount Sinai Hos.,Toronto,True,CT Scan,2022,3,79.0,94.1,1,102
Mount Sinai Hos.,Toronto,True,CT Scan,2023,3,69.0,99.7,1,179
Mount Sinai Hos.,Toronto,True,Hip Replacement,2018,3,82.0,94.6,1,521
Mount Sinai Hos.,Toronto,True,Hip Replacement,2019,3,80.0,94.6,1,404
Mount Sinai Hos.,Toronto,True,Hip Replacement,2020,3,98.0,82.9,0,337
Mount Sinai Hos.,Toronto,True,Hip Replacement,2021,3,75.0,91.6,1,239
Mount Sinai Hos.,Toronto,True,Hip Replacement,2022,3,80.0,92.3,1,459
Mount Sinai Hos.,Toronto,True,Hip Replacement,2023,3,73.0,96.0,1,506
Mount Sinai Hos.,Toronto,True,Knee Replacement,2018,3,89.0,93.5,1,122
Mount Sinai Hos.,Toronto,True,Knee Replacement,2019,3,74.0,96.8,1,476
Mount Sinai Hos.,Toronto,True,Knee Replacement,2020,3,86.0,77.4,0,114
Mount Sinai Hos.,Toronto,True,Knee Replacement,2021,3,88.0,82.2,0,169
Mount Sinai Hos.,Toronto,True,Knee Replacement,2022,3,73.0,93.7,1,497
Mount Sinai Hos.,Toronto,True,Knee Replacement,2023,3,79.0,91.6,1,275
Mount Sinai Hos.,Toronto,True,MRI,2018,3,87.0,94.9,1,455
Mount Sinai Hos.,Toronto,True,MRI,2019,3,79.0,100.0,1,356
Mount Sinai Hos.,Toronto,True,MRI,2020,3,88.0,83.2,0,271
Mount Sinai Hos.,Toronto,True,MRI,2021,3,84.0,91.5,1,178
Mount Sinai Hos.,Toronto,True,MRI,2022,3,89.0,89.6,0,269
Mount Sinai Hos.,Toronto,True,MRI,2023,3,82.0,93.3,1,448
Ottawa Civic,Ottawa,True,Cancer Surgery,2018,3,72.0,100.0,1,352
Ottawa Civic,Ottawa,True,Cancer Surgery,2019,3,76.0,100.0,1,421
Ottawa Civic,Ottawa,True,Cancer Surgery,2020,3,82.0,83.2,0,524
Ottawa Civic,Ottawa,True,Cancer Surgery,2021,3,90.0,91.1,1,155
Ottawa Civic,Ottawa,True,Cancer Surgery,2022,3,80.0,98.2,1,585
Ottawa Civic,Ottawa,True,Cancer Surgery,2023,3,79.0,98.6,1,148
Ottawa Civic,Ottawa,True,Cardiac Bypass,2018,3,82.0,96.0,1,563
Ottawa Civic,Ottawa,True,Cardiac Bypass,2019,3,86.0,96.4,1,223
Ottawa Civic,Ottawa,True,Cardiac Bypass,2020,3,92.0,81.9,0,212
Ottawa Civic,Ottawa,True,Cardiac Bypass,2021,3,87.0,91.0,1,314
Ottawa Civic,Ottawa,True,Cardiac Bypass,2022,3,82.0,98.7,1,309
Ottawa Civic,Ottawa,True,Cardiac Bypass,2023,3,70.0,99.5,1,247
Ottawa Civic,Ottawa,True,Cataract Surgery,2018,3,69.0,100.0,1,418
Ottawa Civic,Ottawa,True,Cataract Surgery,2019,3,77.0,100.0,1,444
Ottawa Civic,Ottawa,True,Cataract Surgery,2020,3,91.0,90.5,1,296
Ottawa Civic,Ottawa,True,Cataract Surgery,2021,3,83.0,92.6,1,149
Ottawa Civic,Ottawa,True,Cataract Surgery,2022,3,75.0,98.5,1,246
Ottawa Civic,Ottawa,True,Cataract Surgery,2023,3,74.0,100.0,1,118
Ottawa Civic,Ottawa,True,CT Scan,2018,3,77.0,96.2,1,137
Ottawa Civic,Ottawa,True,CT Scan,2019,3,79.0,100.0,1,535
Ottawa Civic,Ottawa,True,CT Scan,2020,3,91.0,87.0,0,427
Ottawa Civic,Ottawa,True,CT Scan,2021,3,91.0,90.5,1,270
Ottawa Civic,Ottawa,True,CT Scan,2022,3,80.0,95.5,1,196
Ottawa Civic,Ottawa,True,CT Scan,2023,3,83.0,99.9,1,252
Ottawa Civic,Ottawa,True,Hip Replacement,2018,3,72.0,95.7,1,306
Ottawa Civic,Ottawa,True,Hip Replacement,2019,3,82.0,96.0,1,520
Ottawa Civic,Ottawa,True,Hip Replacement,2020,3,90.0,86.8,0,494
Ottawa Civic,Ottawa,True,Hip Replacement,2021,3,94.0,88.2,0,338
Ottawa Civic,Ottawa,True,Hip Replacement,2022,3,85.0,91.7,1,87
Ottawa Civic,Ottawa,True,Hip Replacement,2023,3,73.0,96.9,1,169
Ottawa Civic,Ottawa,True,Knee Replacement,2018,3,80.0,89.9,0,120
Ottawa Civic,Ottawa,True,Knee Replacement,2019,3,77.0,93.3,1,581
Ottawa Civic,Ottawa,True,Knee Replacement,2020,3,85.0,84.2,0,332
Ottawa Civic,Ottawa,True,Knee Replacement,2021,3,99.0,81.5,0,335
Ottawa Civic,Ottawa,True,Knee Replacement,2022,3,74.0,93.3,1,321
Ottawa Civic,Ottawa,True,Knee Replacement,2023,3,82.0,93.5,1,84
Ottawa Civic,Ottawa,True,MRI,2018,3,82.0,97.8,1,303
Ottawa Civic,Ottawa,True,MRI,2019,3,85.0,98.2,1,361
Ottawa Civic,Ottawa,True,MRI,2020,3,95.0,84.0,0,540
Ottawa Civic,Ottawa,True,MRI,2021,3,77.0,89.7,0,184
Ottawa Civic,Ottawa,True,MRI,2022,3,76.0,90.2,1,597
Ottawa Civic,Ottawa,True,MRI,2023,3,83.0,95.2,1,516
Ottawa General,Ottawa,True,Cancer Surgery,2018,3,83.0,96.4,1,162
Ottawa General,Ottawa,True,Cancer Surgery,2019,3,77.0,93.4,1,157
Ottawa General,Ottawa,True,Cancer Surgery,2020,3,94.0,72.4,0,525
Ottawa General,Ottawa,True,Cancer Surgery,2021,3,100.0,78.9,0,567
Ottawa General,Ottawa,True,Cancer Surgery,2022,3,85.0,80.9,0,233
Ottawa General,Ottawa,True,Cancer Surgery,2023,3,81.0,94.1,1,517
Ottawa General,Ottawa,True,Cardiac Bypass,2018,3,90.0,89.5,0,133
Ottawa General,Ottawa,True,Cardiac Bypass,2019,3,86.0,96.2,1,480
Ottawa General,Ottawa,True,Cardiac Bypass,2020,3,99.0,76.6,0,514
Ottawa General,Ottawa,True,Cardiac Bypass,2021,3,94.0,86.5,0,385
Ottawa General,Ottawa,True,Cardiac Bypass,2022,3,92.0,79.1,0,526
Ottawa General,Ottawa,True,Cardiac Bypass,2023,3,84.0,93.8,1,328
Ottawa General,Ottawa,True,Cataract Surgery,2018,3,76.0,98.0,1,185
Ottawa General,Ottawa,True,Cataract Surgery,2019,3,87.0,93.3,1,212
Ottawa General,Ottawa,True,Cataract Surgery,2020,3,102.0,76.2,0,587
Ottawa General,Ottawa,True,Cataract Surgery,2021,3,77.0,89.7,0,148
Ottawa General,Ottawa,True,Cataract Surgery,2022,3,82.0,89.0,0,122
Ottawa General,Ottawa,True,Cataract Surgery,2023,3,78.0,92.6,1,190
Ottawa General,Ottawa,True,CT Scan,2018,3,84.0,86.6,0,274
Ottawa General,Ottawa,True,CT Scan,2019,3,87.0,94.0,1,172
Ottawa General,Ottawa,True,CT Scan,2020,3,90.0,76.3,0,84
Ottawa General,Ottawa,True,CT Scan,2021,3,86.0,84.4,0,484
Ottawa General,Ottawa,True,CT Scan,2022,3,78.0,94.7,1,125
Ottawa General,Ottawa,True,CT Scan,2023,3,74.0,99.5,1,157
Ottawa General,Ottawa,True,Hip Replacement,2018,3,85.0,80.1,0,126
Ottawa General,Ottawa,True,Hip Replacement,2019,3,94.0,81.4,0,318
Ottawa General,Ottawa,True,Hip Replacement,2020,3,102.0,65.1,0,416
Ottawa General,Ottawa,True,Hip Replacement,2021,3,91.0,77.2,0,336
Ottawa General,Ottawa,True,Hip Replacement,2022,3,99.0,82.7,0,382
Ottawa General,Ottawa,True,Hip Replacement,2023,3,89.0,80.9,0,553
Ottawa General,Ottawa,True,Knee Replacement,2018,3,92.0,84.8,0,391
Ottawa General,Ottawa,True,Knee Replacement,2019,3,77.0,91.4,1,82
Ottawa General,Ottawa,True,Knee Replacement,2020,3,102.0,69.1,0,353
Ottawa General,Ottawa,True,Knee Replacement,2021,3,92.0,79.9,0,94
Ottawa General,Ottawa,True,Knee Replacement,2022,3,85.0,82.2,0,118
Ottawa General,Ottawa,True,Knee Replacement,2023,3,88.0,81.0,0,310
Ottawa General,Ottawa,True,MRI,2018,3,81.0,88.3,0,291
Ottawa General,Ottawa,True,MRI,2019,3,87.0,85.5,0,473
Ottawa General,Ottawa,True,MRI,2020,3,90.0,73.0,0,190
Ottawa General,Ottawa,True,MRI,2021,3,92.0,85.9,0,448
Ottawa General,Ottawa,True,MRI,2022,3,92.0,77.0,0,361
Ottawa General,Ottawa,True,MRI,2023,3,85.0,91.3,1,522
Hamilton General,Hamilton,True,Cancer Surgery,2018,3,82.0,84.4,0,582
Hamilton General,Hamilton,True,Cancer Surgery,2019,3,81.0,93.3,1,429
Hamilton General,Hamilton,True,Cancer Surgery,2020,3,92.0,72.6,0,216
Hamilton General,Hamilton,True,Cancer Surgery,2021,3,86.0,78.5,0,322
Hamilton General,Hamilton,True,Cancer Surgery,2022,3,76.0,90.2,1,197
Hamilton General,Hamilton,True,Cancer Surgery,2023,3,80.0,89.6,0,583
Hamilton General,Hamilton,True,Cardiac Bypass,2018,3,86.0,92.3,1,471
Hamilton General,Hamilton,True,Cardiac Bypass,2019,3,82.0,92.3,1,252
Hamilton General,Hamilton,True,Cardiac Bypass,2020,3,96.0,71.3,0,304
Hamilton General,Hamilton,True,Cardiac Bypass,2021,3,94.0,83.3,0,219
Hamilton General,Hamilton,True,Cardiac Bypass,2022,3,83.0,87.0,0,218
Hamilton General,Hamilton,True,Cardiac Bypass,2023,3,96.0,84.4,0,338
Hamilton General,Hamilton,True,Cataract Surgery,2018,3,77.0,91.4,1,251
Hamilton General,Hamilton,True,Cataract Surgery,2019,3,78.0,91.4,1,247
Hamilton General,Hamilton,True,Cataract Surgery,2020,3,100.0,74.6,0,498
Hamilton General,Hamilton,True,Cataract Surgery,2021,3,84.0,87.0,0,397
Hamilton General,Hamilton,True,Cataract Surgery,2022,3,94.0,86.8,0,538
Hamilton General,Hamilton,True,Cataract Surgery,2023,3,85.0,97.0,1,592
Hamilton General,Hamilton,True,CT Scan,2018,3,87.0,93.0,1,308
Hamilton General,Hamilton,True,CT Scan,2019,3,72.0,98.3,1,370
Hamilton General,Hamilton,True,CT Scan,2020,3,98.0,77.6,0,489
Hamilton General,Hamilton,True,CT Scan,2021,3,99.0,81.3,0,121
Hamilton General,Hamilton,True,CT Scan,2022,3,81.0,92.8,1,501
Hamilton General,Hamilton,True,CT Scan,2023,3,86.0,88.4,0,222
Hamilton General,Hamilton,True,Hip Replacement,2018,3,92.0,77.6,0,183
Hamilton General,Hamilton,True,Hip Replacement,2019,3,86.0,90.0,1,277
Hamilton General,Hamilton,True,Hip Replacement,2020,3,97.0,70.7,0,527
Hamilton General,Hamilton,True,Hip Replacement,2021,3,87.0,79.3,0,368
Hamilton General,Hamilton,True,Hip Replacement,2022,3,92.0,85.9,0,520
Hamilton General,Hamilton,True,Hip Replacement,2023,3,85.0,84.3,0,490
Hamilton General,Hamilton,True,Knee Replacement,2018,3,90.0,90.0,1,197
Hamilton General,Hamilton,True,Knee Replacement,2019,3,92.0,86.6,0,238
Hamilton General,Hamilton,True,Knee Replacement,2020,3,106.0,65.9,0,94
Hamilton General,Hamilton,True,Knee Replacement,2021,3,109.0,67.2,0,340
Hamilton General,Hamilton,True,Knee Replacement,2022,3,106.0,70.7,0,490
Hamilton General,Hamilton,True,Knee Replacement,2023,3,94.0,81.5,0,371
Hamilton General,Hamilton,True,MRI,2018,3,89.0,90.9,1,333
Hamilton General,Hamilton,True,MRI,2019,3,86.0,95.3,1,213
Hamilton General,Hamilton,True,MRI,2020,3,110.0,69.4,0,475
Hamilton General,Hamilton,True,MRI,2021,3,108.0,70.7,0,289
Hamilton General,Hamilton,True,MRI,2022,3,95.0,84.2,0,539
Hamilton General,Hamilton,True,MRI,2023,3,79.0,87.2,0,403
St Josephs Ham.,Hamilton,True,Cancer Surgery,2018,3,78.0,94.8,1,130
St Josephs Ham.,Hamilton,True,Cancer Surgery,2019,3,85.0,93.7,1,375
St Josephs Ham.,Hamilton,True,Cancer Surgery,2020,3,91.0,73.7,0,499
St Josephs Ham.,Hamilton,True,Cancer Surgery,2021,3,85.0,80.1,0,80
St Josephs Ham.,Hamilton,True,Cancer Surgery,2022,3,88.0,87.2,0,510
St Josephs Ham.,Hamilton,True,Cancer Surgery,2023,3,74.0,93.4,1,216
St Josephs Ham.,Hamilton,True,Cardiac Bypass,2018,3,84.0,91.5,1,323
St Josephs Ham.,Hamilton,True,Cardiac Bypass,2019,3,87.0,87.5,0,154
St Josephs Ham.,Hamilton,True,Cardiac Bypass,2020,3,97.0,73.7,0,426
St Josephs Ham.,Hamilton,True,Cardiac Bypass,2021,3,88.0,84.2,0,258
St Josephs Ham.,Hamilton,True,Cardiac Bypass,2022,3,80.0,87.9,0,580
St Josephs Ham.,Hamilton,True,Cardiac Bypass,2023,3,98.0,81.9,0,256
St Josephs Ham.,Hamilton,True,Cataract Surgery,2018,3,80.0,89.1,0,548
St Josephs Ham.,Hamilton,True,Cataract Surgery,2019,3,79.0,96.6,1,163
St Josephs Ham.,Hamilton,True,Cataract Surgery,2020,3,94.0,86.1,0,142
St Josephs Ham.,Hamilton,True,Cataract Surgery,2021,3,104.0,77.5,0,406
St Josephs Ham.,Hamilton,True,Cataract Surgery,2022,3,91.0,86.3,0,397
St Josephs Ham.,Hamilton,True,Cataract Surgery,2023,3,78.0,91.6,1,364
St Josephs Ham.,Hamilton,True,CT Scan,2018,3,94.0,85.3,0,98
St Josephs Ham.,Hamilton,True,CT Scan,2019,3,71.0,97.9,1,450
St Josephs Ham.,Hamilton,True,CT Scan,2020,3,90.0,81.6,0,193
St Josephs Ham.,Hamilton,True,CT Scan,2021,3,99.0,72.4,0,343
St Josephs Ham.,Hamilton,True,CT Scan,2022,3,93.0,82.4,0,459
St Josephs Ham.,Hamilton,True,CT Scan,2023,3,92.0,86.9,0,134
St Josephs Ham.,Hamilton,True,Hip Replacement,2018,3,89.0,86.9,0,392
St Josephs Ham.,Hamilton,True,Hip Replacement,2019,3,85.0,82.9,0,522
St Josephs Ham.,Hamilton,True,Hip Replacement,2020,3,89.0,80.3,0,308
St Josephs Ham.,Hamilton,True,Hip Replacement,2021,3,88.0,77.6,0,343
St Josephs Ham.,Hamilton,True,Hip Replacement,2022,3,96.0,81.0,0,199
St Josephs Ham.,Hamilton,True,Hip Replacement,2023,3,96.0,82.5,0,531
St Josephs Ham.,Hamilton,True,Knee Replacement,2018,3,87.0,77.2,0,409
St Josephs Ham.,Hamilton,True,Knee Replacement,2019,3,84.0,81.4,0,230
St Josephs Ham.,Hamilton,True,Knee Replacement,2020,3,105.0,70.3,0,465
St Josephs Ham.,Hamilton,True,Knee Replacement,2021,3,90.0,79.5,0,198
St Josephs Ham.,Hamilton,True,Knee Replacement,2022,3,87.0,84.0,0,305
St Josephs Ham.,Hamilton,True,Knee Replacement,2023,3,102.0,77.3,0,579
St Josephs Ham.,Hamilton,True,MRI,2018,3,93.0,88.7,0,207
St Josephs Ham.,Hamilton,True,MRI,2019,3,83.0,85.1,0,194
St Josephs Ham.,Hamilton,True,MRI,2020,3,96.0,79.8,0,360
St Josephs Ham.,Hamilton,True,MRI,2021,3,88.0,80.4,0,357
St Josephs Ham.,Hamilton,True,MRI,2022,3,88.0,79.8,0,154
St Josephs Ham.,Hamilton,True,MRI,2023,3,92.0,87.4,0,207
London Health S.,London,True,Cancer Surgery,2018,3,80.0,90.8,1,96
London Health S.,London,True,Cancer Surgery,2019,3,85.0,87.1,0,457
London Health S.,London,True,Cancer Surgery,2020,3,91.0,72.8,0,106
London Health S.,London,True,Cancer Surgery,2021,3,97.0,83.3,0,247
London Health S.,London,True,Cancer Surgery,2022,3,84.0,89.8,0,480
London Health S.,London,True,Cancer Surgery,2023,3,88.0,83.7,0,555
London Health S.,London,True,Cardiac Bypass,2018,3,84.0,87.3,0,442
London Health S.,London,True,Cardiac Bypass,2019,3,74.0,95.8,1,371
London Health S.,London,True,Cardiac Bypass,2020,3,106.0,73.1,0,266
London Health S.,London,True,Cardiac Bypass,2021,3,84.0,85.8,0,306
London Health S.,London,True,Cardiac Bypass,2022,3,96.0,85.5,0,485
London Health S.,London,True,Cardiac Bypass,2023,3,88.0,90.2,1,368
London Health S.,London,True,Cataract Surgery,2018,3,76.0,93.2,1,323
London Health S.,London,True,Cataract Surgery,2019,3,79.0,86.1,0,586
London Health S.,London,True,Cataract Surgery,2020,3,106.0,70.2,0,580
London Health S.,London,True,Cataract Surgery,2021,3,83.0,87.9,0,375
London Health S.,London,True,Cataract Surgery,2022,3,88.0,88.9,0,121
London Health S.,London,True,Cataract Surgery,2023,3,77.0,98.1,1,210
London Health S.,London,True,CT Scan,2018,3,89.0,89.8,0,96
London Health S.,London,True,CT Scan,2019,3,92.0,89.4,0,576
London Health S.,London,True,CT Scan,2020,3,102.0,76.7,0,160
London Health S.,London,True,CT Scan,2021,3,97.0,77.7,0,453
London Health S.,London,True,CT Scan,2022,3,92.0,88.2,0,347
London Health S.,London,True,CT Scan,2023,3,79.0,90.0,1,568
London Health S.,London,True,Hip Replacement,2018,3,81.0,86.7,0,165
London Health S.,London,True,Hip Replacement,2019,3,94.0,86.8,0,414
London Health S.,London,True,Hip Replacement,2020,3,113.0,65.7,0,577
London Health S.,London,True,Hip Replacement,2021,3,90.0,81.2,0,556
London Health S.,London,True,Hip Replacement,2022,3,93.0,86.5,0,481
London Health S.,London,True,Hip Replacement,2023,3,90.0,83.7,0,352
London Health S.,London,True,Knee Replacement,2018,3,94.0,78.9,0,177
London Health S.,London,True,Knee Replacement,2019,3,90.0,90.7,1,250
London Health S.,London,True,Knee Replacement,2020,3,89.0,74.0,0,576
London Health S.,London,True,Knee Replacement,2021,3,100.0,72.4,0,476
London Health S.,London,True,Knee Replacement,2022,3,91.0,84.5,0,529
London Health S.,London,True,Knee Replacement,2023,3,80.0,84.1,0,249
London Health S.,London,True,MRI,2018,3,95.0,86.2,0,118
London Health S.,London,True,MRI,2019,3,80.0,84.3,0,108
London Health S.,London,True,MRI,2020,3,100.0,70.9,0,351
London Health S.,London,True,MRI,2021,3,94.0,85.6,0,318
London Health S.,London,True,MRI,2022,3,88.0,81.8,0,419
London Health S.,London,True,MRI,2023,3,91.0,86.2,0,82
Kingston Health,Kingston,True,Cancer Surgery,2018,3,97.0,82.6,0,225
Kingston Health,Kingston,True,Cancer Surgery,2019,3,80.0,89.8,0,511
Kingston Health,Kingston,True,Cancer Surgery,2020,3,107.0,67.3,0,219
Kingston Health,Kingston,True,Cancer Surgery,2021,3,103.0,77.2,0,140
Kingston Health,Kingston,True,Cancer Surgery,2022,3,93.0,89.3,0,398
Kingston Health,Kingston,True,Cancer Surgery,2023,3,98.0,82.9,0,90
Kingston Health,Kingston,True,Cardiac Bypass,2018,3,83.0,88.6,0,389
Kingston Health,Kingston,True,Cardiac Bypass,2019,3,86.0,90.2,1,572
Kingston Health,Kingston,True,Cardiac Bypass,2020,3,108.0,72.3,0,596
